project_url,revision_hash,message,internal_quality,external_quality,sw_adaptive,project,label_internal_quality,label_external_quality,has_label
https://deltaspike.apache.org/,7aea840155ec68cb9386b415ca59cfd1c76a62fe,"""DELTASPIKE-355 add Alternative MessageInterpolator using MessageFormatter

Simple add an <alternative> to your beans.xml where you gonna like to use it.
""",False,False,True,deltaspike,False,False,True
https://deltaspike.apache.org/,acc6c73680f4f2fb0b13c9a4b429d995035a34c7,"""DELTASPIKE-356 fix JsfMessage which I broke with the refactoring
""",False,True,False,deltaspike,False,True,True
https://deltaspike.apache.org/,439a23d21eff5b4ff9ba58465be0bc54f305fedd,"""fix owb managed version handling for openejb
""",True,False,False,deltaspike,True,True,True
https://deltaspike.apache.org/,37653501dcfc08114bd23b6f4b9ec6f60b846b7a,"""DELTASPIKE-365 add a boot(Map) method

This is needed to startup some containers with initial properties
if they support it.
""",False,False,True,deltaspike,False,False,True
https://deltaspike.apache.org/,1fe1191dcc823281c2e2f857c24f3ee5c610b206,"""DELTASPIKE-289 add sample ClientWindowConfig
""",True,False,False,deltaspike,False,False,True
https://deltaspike.apache.org/,fc063b934666bbf12886cd1fd5f07d1b3c82dfa8,"""DELTASPIKE-367 upgrade to owb-arquillian-1.2.0-SNAPTHOT

we finally need to upgrade to 1.2.0 but for now it's fine.
""",True,False,False,deltaspike,True,False,True
https://deltaspike.apache.org/,e56f26140787fbe76b3c155c0248558287370e2c,"""DELTASPIKE-208 explicitely enable global alternatives

This now works on Weld",False,True,False,deltaspike,False,True,True
https://deltaspike.apache.org/,15de1f5c92d90b583cce13d0bd7bda05d396adea,"""DELTASPIKE-367 upgrade to final owb-arquillian-1.2.0
""",True,False,False,deltaspike,True,False,True
https://deltaspike.apache.org/,17db0f11e85bb21def0af785e654db15120d874b,"""DELTASPIKE-339 don't lot the Exception as this is a normal operating situation
""",True,False,False,deltaspike,True,False,True
https://deltaspike.apache.org/,007474b2da61d4476d9386185ee942035039a7c7,"""upgrade version to TLP
""",True,False,False,deltaspike,False,False,True
https://deltaspike.apache.org/,fb8d629a3cd6ab77879cd6b821265ed423cb3f6c,"""add release notes for 0.4
""",True,False,False,deltaspike,True,False,True
https://deltaspike.apache.org/,3d8af1b1e6726cca4ecd7d087ec79eb1ff943aff,"""[maven-release-plugin] prepare release deltaspike-project-0.4
""",True,False,False,deltaspike,False,False,True
https://deltaspike.apache.org/,5bd1d57bffc98a94fe7c7687f85a0052de11ecfc,"""[maven-release-plugin] prepare for next development iteration
""",True,False,False,deltaspike,False,False,True
https://deltaspike.apache.org/,d7929a40521731c53f510996bf9918ff3b158e3d,"""DELTASPIKE-378 add ProjectStageAware property handling

Main entry point for this feature is
ConfigResolver#getProjectStageAwarePropertyValue
""",False,False,True,deltaspike,False,False,True
https://deltaspike.apache.org/,96d9ec7160efc69388bceb746898ea47311dd5f8,"""DELTASPIKE-378 more unit tests for geProjectStageAwarePropertyValue
""",False,True,False,deltaspike,False,False,True
https://deltaspike.apache.org/,7631ac6f526edf472d1383f7b82171c7ac29f0fb,"""DELTASPIKE-378 add getPropertyAwarePropertyValue

feel free to propose a better name if you find one :)
""",False,False,True,deltaspike,False,False,True
https://deltaspike.apache.org/,4b636c8cebd3334d08ee8d8f0fa6b97a001fa217,"""general configuration section should go before executions
""",False,True,False,deltaspike,True,False,True
https://deltaspike.apache.org/,f83662f51e2bbcb77a760d23695dda66fdfb6a11,"""DELTASPIKE-378 unify handling of defaultValue
""",False,True,False,deltaspike,True,False,True
https://deltaspike.apache.org/,6fa6080e65f041a8f72dae9a831d2edab2770f43,"""DELTASPIKE-384 use getProjectStageAwarePropertyValue where possible
""",False,True,False,deltaspike,False,True,True
https://deltaspike.apache.org/,eb526e50a1925a11412e256f598ff787c42d2950,"""DELTASPIKE-375 improve performance and use internal ClassUtils common code
""",False,True,False,deltaspike,True,False,True
https://deltaspike.apache.org/,9c301fc289a15a84552950737df03f9d0487150f,"""DELTASPIKE-382 add ConfigFilter mechanism

This allows to filter DeltaSpike configuration values",False,False,True,deltaspike,False,False,True
https://deltaspike.apache.org/,01b87451db42627e908f3f9c900aba9a7620f891,"""DELTASPIKE-386 use correct ClassLoader for loading the ResourceBundle

txs to Richard DiCroce for the catch!
""",False,True,False,deltaspike,False,True,True
https://deltaspike.apache.org/,bba004602c091dbb5c1da4b7a1d05a0ef4e55c42,"""fix old TODO and use field injection of Extension.
""",True,True,False,deltaspike,True,False,True
https://deltaspike.apache.org/,c1cb5145202335076ae00ea1630f92ea0e0efcee,"""remove useless TODOs
""",True,False,False,deltaspike,True,False,True
https://deltaspike.apache.org/,5b91442a260b42e3d47ef91a53015f2d0958a683,"""remove unused private field
""",True,False,False,deltaspike,True,False,True
https://deltaspike.apache.org/,6a3f2b45ebe4cb529b9a209105168c81252201bb,"""fix documentation for custom ProjectStages
""",True,False,False,deltaspike,True,False,True
https://deltaspike.apache.org/,2318498c7712a3147bdbd8145138ab8ff91a1772,"""removed obsolete TODO for Weld

This scenario must not happen. The ClassLoader used to load
the Extension is also the one used at shutdown. Even in EAR
scenarios with a hierarchic setup we will hopefully get the
correct TCCL. The mem will get freed up lastest after the EAR
gets undeployed anyway. Sparse re-deployments of portions of
an EAR are not guaranteed to work by the EE spec neither.
""",True,False,False,deltaspike,True,False,True
https://deltaspike.apache.org/,ec592a45194c1a126d861514e453ac9b7de7c5be,"""review old TODOs and remove them if not valid anymore.
""",True,False,False,deltaspike,True,False,True
https://deltaspike.apache.org/,7fd2d861fe8ce8e51f32d79b5192b144eb2f68ea,"""DELTASPIKE-397 handle hashCode",False,True,False,deltaspike,False,True,True
https://deltaspike.apache.org/,6bb83374332a7506ecac4d688ea7f95db4aa8ee4,"""make sure our MessageBundle mesages are fully Serializable
""",False,True,False,deltaspike,False,False,True
https://deltaspike.apache.org/,cef50b097b3a9613534405f03c3b1e6aaa404f09,"""DELTASPIKE-398 add handling for @Dependent scoped beans.

This is important as we need a way to properly destroy them.
""",False,True,False,deltaspike,False,False,True
https://deltaspike.apache.org/,744fa1046d5e930af976a313b02f427c4be6ac54,"""add comment about ALv2 license of this special hibernate part.
""",True,False,False,deltaspike,False,False,True
https://deltaspike.apache.org/,a421be8c740645d1c09402bdf94463b4319fcec1,"""DELTASPIKE-385 fix for getBeanManager for ClassLoaders which have not been used in Extension loading
""",False,True,False,deltaspike,False,True,True
https://deltaspike.apache.org/,170647869b279e735cefa4541d45510071989ac4,"""DELTASPIKE-401 change GlobalAlternativeTest to work w Weld and OWB
""",True,False,False,deltaspike,False,False,True
https://deltaspike.apache.org/,ea413ab4a18b4fdeb7e1166ee2e6edbdacf2b49c,"""DELTASPIKE-402 introduce a way to conditionally skip test based on cdi-container versions
""",True,False,False,deltaspike,True,False,True
https://deltaspike.apache.org/,ede53193d6eba06b1f3ee657cb5777f4ca2f8e76,"""DELTASPIKE-403 make MessageBundles PassivationCapable
""",False,True,False,deltaspike,False,False,True
https://deltaspike.apache.org/,ff62a1830a42026a2e6df146e6d91dd05f57af54,"""DELTASPIKE-402 use BeanProvider instead Instance<> to work around old OWB bug
""",False,True,False,deltaspike,False,True,True
https://deltaspike.apache.org/,258afc8c809f68bd1b530e115725e0bf511e02ca,"""DELTASPIKE-402 make DependentProvider Serializable (if possible)
""",False,True,False,deltaspike,False,False,True
https://deltaspike.apache.org/,b33e61cf7b3e2b2913062d7ff3c978ffadaca3c4,"""DELTASPIKE-402 cdicontainer.version for tomee via arquillian
""",True,False,False,deltaspike,True,False,True
https://deltaspike.apache.org/,878eab3a8ea7d76e0d0a2672882597e3a3dbeb78,"""DELTASPIKE-405 remove generics info from producer to match all injection points of this type
""",False,True,False,deltaspike,False,True,True
https://deltaspike.apache.org/,abccb450e65d2f38188911c4470a29240bb9292e,"""ignore log files
""",True,False,False,deltaspike,True,False,True
https://deltaspike.apache.org/,ce7f1b2f0c49c2c536f16595888caaf893108ee0,"""add small helper script to quickly verify most important scenarios
""",True,False,False,deltaspike,True,False,True
https://deltaspike.apache.org/,a37851c6aba102d30e6acc33ac5c2098af7ac3eb,"""DELTASPIKE-380 add javassist to @Deployment for some containers
""",True,False,False,deltaspike,False,False,True
https://deltaspike.apache.org/,5638a30b2ba14b9e590fa6f2d411a2810d23c21c,"""DELTASPIKE-405 revert back to <M>
""",False,True,False,deltaspike,False,True,True
https://deltaspike.apache.org/,53fbd0069652cfe101a2eba1c0f0849b35ff28c1,"""DELTASPIKE-60 minor JavaDoc tweaks
""",True,False,False,deltaspike,True,False,True
https://deltaspike.apache.org/,156c9987bf61d60b25226d08218bf26a766451de,"""add tail to show all build results
""",True,False,False,deltaspike,True,False,True
https://deltaspike.apache.org/,fac86445f596bd7d688b5a25ae1d61840bfd9ecb,"""fix broken unit test when testing remote containers
""",False,True,False,deltaspike,True,False,True
https://deltaspike.apache.org/,1e963ac59cfb9250c735d13ef5b9c9f8bb1a549c,"""add  jbosas-managed-7 profile in ds-data
""",True,False,False,deltaspike,True,False,True
https://deltaspike.apache.org/,f3554235b3abb5b5820b57f932398af5a8846b32,"""adding release notes draft for upcoming deltaspike-0.5 release
""",True,False,False,deltaspike,True,False,True
https://deltaspike.apache.org/,28ca1132b913ee33d9f62689c859d847862c32c5,"""DELTASPIKE-380 also add javassist in wildfly

txs to jharting for the patch.
""",False,True,False,deltaspike,False,True,True
https://deltaspike.apache.org/,727e12953e677fff6c14729a91ccf7a409c43644,"""add resolved issues to our release notes
""",True,False,False,deltaspike,True,False,True
https://deltaspike.apache.org/,912a6da51150ae5feed29b6d2045bbe06329b009,"""enable autoversioning of our submodules

this flag has the effect that you only get asked for the versions once
and not for each sub-module over and over again.
""",True,False,False,deltaspike,True,False,True
https://deltaspike.apache.org/,dffe4faa12ef455d5eec4ee29cdec839e041914e,"""[maven-release-plugin] prepare release deltaspike-project-0.5
""",True,False,False,deltaspike,False,False,True
https://deltaspike.apache.org/,f8936831eb13d17932a7f871faba0acbdfeb14bf,"""[maven-release-plugin] prepare for next development iteration
""",True,False,False,deltaspike,False,False,True
https://deltaspike.apache.org/,403ce94258a696dbf8377f5318183abef8248b78,"""DELTASPIKE-425 DependentProvider#destroy() must not destroy NormalScoped beans
""",False,True,False,deltaspike,False,True,True
https://deltaspike.apache.org/,be37dc6b9553008527eb8dec55a0ba91a4606448,"""DELTASPIKE-441 default implementation of a simple SecurityViolation
""",False,True,True,deltaspike,False,False,True
https://deltaspike.apache.org/,4c410f32f951085a0f03d256649c833cd00996a6,"""DELTASPIKE-442 improve PersistenceConfigurationProvider

also implement PropertyLoader (taken from Apache OpenWebBeans)
and tweak it to take ProjectStage into account.
""",False,True,True,deltaspike,False,False,True
https://deltaspike.apache.org/,562412bb4e5a0fb370951e054562b07e333c6fee,"""DELTASPIKE-445 add a few other known project stage config locations
""",True,True,False,deltaspike,False,False,True
https://deltaspike.apache.org/,b1cdf8765d0d958217fe65568631c4be776eaaba,"""DELTASPIKE-458 lookup UserTransaction via @Resource

Fallback to JNDI only if the injected UserTransaction
is not available (null)
""",False,True,False,deltaspike,False,True,True
https://deltaspike.apache.org/,e62058be691ad452be79c96d0738207d34d55ea3,"""DELTASPIKE-462 don't close the EM if we didn't open it

This happens when we use BeanManagedUserTransactionStrategy
and have a Stateless EJB call our transactional CDI beans.
""",False,True,False,deltaspike,False,True,True
https://deltaspike.apache.org/,a34a8ed3eeb5f8e95ee9b4432ece9d25ad266525,"""DELTASPIKE-507 fallback to TransactionSynchronisationRegistry

txs to sstrobl for the patch
also big txs to dblevins for the hint to this hidden gem.
""",False,True,False,deltaspike,False,True,True
https://deltaspike.apache.org/,4399428cdc7b00fb60da7dcc1fdcf8c8ace049ed,"""add DOAP file for DeltaSpike
""",True,False,False,deltaspike,True,False,True
https://deltaspike.apache.org/,406913cbae58424fb289535ba002933b5576f75c,"""DELTASPIKE-610 remove ConfigurableDataSource
""",False,True,False,deltaspike,True,False,True
https://deltaspike.apache.org/,e698217a93e899e630cfef83124d727500735a8c,"""fix build of cdictrl-servlet for other profile containers.
""",False,True,False,deltaspike,False,True,True
https://deltaspike.apache.org/,50e3118098635261c57d3e959023e0c950fa8f09,"""add invocation for tomee-1.7.0
""",True,False,False,deltaspike,True,False,True
https://deltaspike.apache.org/,c32ece3060175565124ba73b8b54fea091803eec,"""fix JavaDoc - still did refer to old name of the class
""",True,False,False,deltaspike,True,False,True
https://deltaspike.apache.org/,3b0abce3ca9939dc953877cb06942bc716e82cfd,"""DELTASPIKE-745 add TCK test for parallel threads
""",True,False,False,deltaspike,True,False,True
https://deltaspike.apache.org/,8048657e265ab4f39b8b2e42425602bf151c7b91,"""DELTASPIKE-745 fix cdictrl-weld to be able to run on new Threads

I also improved OWB ContextControl to behave the same as in weld
""",False,True,False,deltaspike,False,True,True
https://deltaspike.apache.org/,7a1c9837ef33b1a7ff3ac449c584f535f4c69857,"""DELTASPIKE-745 remove createContextControl and add more JavaDoc explaining the stateless nature of ContextControl
""",True,True,False,deltaspike,True,False,True
